Filename,IoU_Score,Calculated_Sag,Coefficient_A,Coefficient_B,Coefficient_C
image_36_bg0_syn4.jpg,78.22,54.04,-0.003377146011141883,0.5525822150240298,175.9768988024853
image_13_bg1_syn1.jpg,80.11,91.29,-0.005615398050594309,1.1563153286042507,171.08892321666033
image_14_bg0_syn1.jpg,77.35,32.6,-0.002037011960374788,0.6827048840861688,144.90703178462832
image_21_bg8_syn4.jpg,77.22,43.48,-0.002717037614370217,0.43183256576538903,145.53811664933204
image_37_bg2_syn2.jpg,80.77,64.79,-0.004017058542970684,0.991977429027595,125.16254450950247
image_10_bg9_syn0.jpg,74.94,32.13,-0.001992010581312398,0.5420971839748112,165.10795076313767
image_33_bg9_syn3.jpg,83.45,64.28,-0.003985145714408891,1.4209702914787123,82.37887123208905
image_42_bg6_syn2.jpg,71.08,27.21,-0.0016737866345925684,0.5011875584636399,96.81781830372013
image_5_bg1_syn3.jpg,78.47,34.85,-0.002177589288384219,0.7646252693023865,123.18065510523833
image_18_bg0_syn3.jpg,80.42,79.88,-0.004913556347178021,1.4913018732921153,124.44844677361667
image_43_bg4_syn2.jpg,79.94,86.83,-0.005341431825793184,1.579286617508291,99.34409463930537
image_6_bg0_syn3.jpg,81.1,64.09,-0.003942482205440461,1.1055265886184225,81.17008501507345
image_23_bg8_syn1.jpg,82.05,82.02,-0.00508539645989847,1.1469867105442684,184.1489448571524
image_27_bg8_syn2.jpg,81.85,66.46,-0.004088475106169109,1.0221946239100614,103.10484752643646
image_8_bg3_syn0.jpg,75.25,33.26,-0.0020782906781016334,0.7203833281737145,99.01478645861377
image_23_bg6_syn0.jpg,77.88,34.09,-0.0021136516889662233,0.5423888342280618,137.82217832512856
image_5_bg8_syn2.jpg,78.8,44.24,-0.0027213421109095934,0.8576899249371728,85.03031967794762
image_21_bg6_syn2.jpg,77.94,33.75,-0.0020764009925425125,0.6166711229510405,77.76976330617785
image_43_bg2_syn3.jpg,77.32,51.55,-0.0031712721700834553,1.1935633613731307,77.46385166715545
image_33_bg0_syn3.jpg,78.63,52.78,-0.0032467123095772125,1.1682910533866269,89.0172523088532
image_13_bg1_syn2.jpg,80.0,49.81,-0.0030884454377378503,0.5163264198584642,144.86638833649437
image_41_bg7_syn0.jpg,74.72,52.52,-0.003256255758865515,0.5834720227559882,163.57822049924192
image_33_bg8_syn3.jpg,77.81,41.42,-0.0025882303226441735,0.7553101687226548,107.52864445571365
image_21_bg2_syn2.jpg,77.99,57.55,-0.003540066123759872,0.8304540938356876,88.24057662928163
image_28_bg7_syn4.jpg,75.86,31.89,-0.002008828488389527,0.37142268814637985,158.66953912085356
image_6_bg9_syn1.jpg,76.13,26.16,-0.0016090321959063476,0.5798691418165088,144.38358035587976
image_29_bg2_syn2.jpg,78.9,45.96,-0.0028493008957959825,0.7072203404906341,107.73938707023967
image_9_bg1_syn1.jpg,74.27,89.78,-0.00556613974779641,1.05524556167461,135.34185056503136
image_16_bg2_syn4.jpg,74.59,91.4,-0.005622215285750196,1.1971034109925907,130.7693934222097
image_18_bg9_syn3.jpg,74.78,56.03,-0.003473700903606899,0.5315059456530082,154.00722590591542
image_32_bg9_syn1.jpg,84.11,75.46,-0.00464186672711283,1.5019048068455996,80.40540876236778
image_42_bg1_syn4.jpg,76.87,26.6,-0.0016493586359065478,0.30429877622966645,154.31789913499813
image_1_bg7_syn4.jpg,79.78,54.45,-0.0033497429268556354,1.1407240564017613,74.56730683510546
image_21_bg0_syn2.jpg,77.08,82.63,-0.005122863858408293,1.6695898303568384,88.66129138559029
image_43_bg0_syn1.jpg,74.14,51.99,-0.0032234899974737177,1.0310646113806623,112.36428845260144
image_27_bg5_syn2.jpg,76.76,38.89,-0.002411103427794477,0.5518992354651739,155.97193001666858
image_4_bg0_syn3.jpg,74.75,36.41,-0.0022574121822865586,0.6455576305618018,109.98231462461827
image_13_bg3_syn3.jpg,82.28,72.1,-0.00443550051000301,1.28566118247209,87.45168888874399
image_0_bg5_syn2.jpg,72.81,45.67,-0.002831785170910256,0.5193455514692376,158.13335837171272
image_31_bg5_syn4.jpg,81.46,81.51,-0.005013869696725711,0.8935080634989713,179.8656389746113
image_36_bg3_syn0.jpg,76.88,40.56,-0.0025144390946370376,0.601667401742598,142.88255981487555
image_13_bg0_syn2.jpg,78.97,73.9,-0.004545873097936172,0.8887671265817536,145.64111457855623
image_10_bg3_syn4.jpg,80.82,51.31,-0.0031809956582893304,0.8106022208031244,164.12670515235027
image_21_bg6_syn4.jpg,63.9,30.59,-0.0018816464557158677,0.7640324637682377,107.70172016093267
image_26_bg8_syn1.jpg,78.01,36.73,-0.0022770025814457515,0.5883818503516629,112.70987535623549
image_17_bg3_syn2.jpg,76.74,42.55,-0.0026173257605668528,0.6100585961464814,159.25463058222385
image_44_bg7_syn0.jpg,75.72,32.95,-0.0020592085919856977,0.6917777390189216,70.19827083795738
image_0_bg2_syn2.jpg,81.74,58.76,-0.003614315807824807,0.8823794723066896,110.88296789016523
image_31_bg8_syn3.jpg,77.99,68.73,-0.004228072424973067,1.0570162964301177,153.0853254475641
image_35_bg5_syn4.jpg,78.9,51.01,-0.003138147304397583,1.0560053910908123,107.27648471770262
image_11_bg6_syn3.jpg,80.94,71.04,-0.00436995319274669,1.520502960793996,58.437954926062396
image_32_bg8_syn1.jpg,77.94,63.25,-0.003983734627721882,0.7807175257658545,176.0050523027712
image_42_bg2_syn1.jpg,79.46,47.6,-0.002928380893740332,0.6235441695164219,131.8149346236882
image_12_bg8_syn4.jpg,78.81,69.33,-0.004264790865211848,1.2458348632446017,121.58687863403743
image_16_bg0_syn3.jpg,72.66,27.38,-0.0016973291840991663,0.5228763130027039,162.8734546289262
image_10_bg1_syn2.jpg,79.74,68.1,-0.004189019500866066,1.1520129860972261,158.58195069831802
image_19_bg6_syn0.jpg,72.42,31.2,-0.0019499576210414346,0.47383978274868754,130.57974197792666
image_26_bg8_syn3.jpg,78.01,38.82,-0.0024067917319195308,0.6018245136349665,140.94870232916392
image_28_bg5_syn1.jpg,74.51,24.9,-0.0015437282550090873,0.23400179633298576,157.2901528147604
image_38_bg6_syn4.jpg,72.01,18.3,-0.00114375694758338,0.2873049286760068,188.5575955158012
image_38_bg7_syn0.jpg,79.22,51.47,-0.0031913793172065187,0.727698886088528,124.92321596604117
image_27_bg7_syn3.jpg,76.39,45.29,-0.0027860770109575097,0.6126319181493821,119.04080955470309
image_8_bg9_syn3.jpg,75.75,41.16,-0.0025319681393388385,0.742167262366018,107.0645649077531
image_35_bg7_syn1.jpg,83.9,75.52,-0.004719164557146218,0.7452058326340594,185.7290327977271
image_24_bg3_syn0.jpg,78.33,29.81,-0.0018481369928136622,0.4821669427888539,70.06986432163313
image_22_bg4_syn2.jpg,75.45,41.59,-0.0025785323560433087,0.8781507452915185,94.36757371374514
image_39_bg5_syn1.jpg,83.24,67.75,-0.004167740893118364,1.1631970543533594,87.2704956410924
image_2_bg4_syn4.jpg,82.73,74.05,-0.004555162515164624,1.358998248303548,78.39134464907364
image_20_bg4_syn3.jpg,75.25,49.58,-0.0030741424915991613,0.7522941254499745,181.27818662763016
image_44_bg4_syn1.jpg,72.7,71.17,-0.004412418379030074,0.7918398905495152,158.69273083206798
image_12_bg5_syn4.jpg,75.57,21.2,-0.0013248518086236122,0.2617465016588482,117.6415084972085
image_35_bg6_syn2.jpg,75.23,30.71,-0.0018891264528731507,0.4975114044016939,83.8050854827555
image_21_bg7_syn4.jpg,79.01,67.53,-0.004186773549198483,1.1838458364355904,102.01678706656521
image_40_bg8_syn4.jpg,78.57,56.26,-0.003460989145658257,1.013587495696958,89.28036521549942
image_12_bg7_syn3.jpg,77.36,20.17,-0.0012604906178148145,0.2564784602483563,109.55117652857938
image_36_bg9_syn4.jpg,76.03,36.42,-0.0022757957081944048,0.8944740182414007,80.13041714771914
image_28_bg9_syn4.jpg,75.52,38.18,-0.002404680193919672,0.8499438537634563,99.20218188615597
image_14_bg7_syn1.jpg,85.46,78.18,-0.004847066115496888,1.4631893326340255,129.60062225981778
image_41_bg0_syn1.jpg,71.77,50.74,-0.0031457709328310593,0.5527720698868688,107.3517764466394
image_26_bg5_syn0.jpg,78.87,62.11,-0.003850637499401339,0.7831455859303417,123.22660843555056
image_5_bg9_syn4.jpg,78.18,39.78,-0.0024860573967218306,0.8749455271276935,73.6996804264101
image_31_bg8_syn2.jpg,81.65,72.59,-0.004500461475688083,1.1884125569845898,106.17264946879776
image_44_bg1_syn2.jpg,77.49,50.07,-0.0031041559681225096,0.872587608666892,64.10455186319368
image_12_bg0_syn2.jpg,81.59,63.21,-0.003888558344925877,0.8496587413817815,138.12773072830555
image_30_bg5_syn3.jpg,82.49,76.09,-0.004755067783387763,1.401749623749169,130.22524868695444
image_7_bg5_syn2.jpg,76.77,41.82,-0.002592805939692784,0.3853882571109193,170.31955296327936
image_18_bg5_syn3.jpg,72.83,19.27,-0.0011852919960886497,0.2374772060332046,92.4116170017368
image_17_bg5_syn0.jpg,82.09,88.71,-0.005499727728059967,1.6906628638777519,70.3093394759102
image_25_bg2_syn3.jpg,82.45,55.63,-0.003421828796134421,0.9154276139343543,98.92172014220994
image_33_bg4_syn2.jpg,80.57,74.64,-0.004591763605571696,1.1110748820587393,172.46780253393905
image_21_bg9_syn2.jpg,79.51,60.46,-0.003718963282924961,0.8496960500919678,115.06670481949102
image_5_bg7_syn2.jpg,74.89,27.07,-0.0016782162898254993,0.2498395440253972,191.22029695627947
image_44_bg6_syn2.jpg,79.04,84.13,-0.005175224823520425,1.476690289849198,137.5030230839556
image_8_bg6_syn2.jpg,84.6,77.9,-0.004792144306847378,1.6079394510957414,81.42612073647068
image_4_bg9_syn3.jpg,74.29,47.83,-0.0029657265677996976,1.0707493611556609,73.21457394890322
image_33_bg1_syn0.jpg,76.43,65.55,-0.004064209973279202,1.4213259334402022,87.44885902413475
image_13_bg9_syn2.jpg,76.01,68.76,-0.004230064243961547,1.2330737123746642,116.48100301422033
image_37_bg0_syn1.jpg,76.04,68.33,-0.004203112581831815,1.4925313503994573,64.32527192978819
image_40_bg7_syn1.jpg,78.94,83.98,-0.005206502887232411,1.0956712432649014,180.34066661050818
image_11_bg9_syn1.jpg,82.65,57.68,-0.0035479346941040884,1.0284042186432958,144.6597329242191
image_23_bg5_syn0.jpg,78.08,29.81,-0.0018625693649132846,0.6661020758723112,136.70939649637793
image_19_bg6_syn3.jpg,79.81,57.07,-0.0035106088678725817,1.060981912924311,87.34037613563069
image_21_bg0_syn0.jpg,77.68,37.5,-0.002307069413628144,0.665667182306519,147.86066477461233
image_15_bg5_syn4.jpg,76.89,48.43,-0.0029793245354207865,0.4861544271514932,170.2780490366279
image_33_bg5_syn4.jpg,75.58,19.72,-0.0012325036704131619,0.2822001961135093,109.73018491568712
image_40_bg1_syn1.jpg,77.44,78.97,-0.004896296770884406,0.8963972290909316,168.99888024534786
image_29_bg4_syn4.jpg,79.0,72.36,-0.00448608382093188,1.0182668032361957,147.14863465569601
image_1_bg7_syn1.jpg,77.71,52.99,-0.0032854452086324053,0.9701858404464881,72.95281054679126
image_15_bg1_syn3.jpg,79.14,72.25,-0.004444613120085373,1.1700517641335795,118.35980699817246
image_3_bg2_syn2.jpg,73.33,25.73,-0.0016081105726619808,0.4623874764318253,85.43864035817649
image_12_bg6_syn1.jpg,77.58,65.14,-0.004038821589386397,0.7627693779242967,163.0141472295157
image_18_bg5_syn0.jpg,71.26,20.84,-0.0013022256041649585,0.41477074351590826,76.75791090221594
image_15_bg8_syn1.jpg,76.63,34.25,-0.002174657720165172,0.30507553509375723,141.39367411605502
image_9_bg0_syn1.jpg,72.02,6.0,-0.00037196159707880103,0.04871368017130502,184.8637454785333
image_4_bg1_syn3.jpg,77.37,46.86,-0.0029286382705992937,0.7217362232994502,144.26222321191213
image_44_bg3_syn0.jpg,80.39,79.98,-0.004959056268095727,0.9781572274459075,192.3060395839326
image_31_bg1_syn3.jpg,72.28,66.88,-0.004114371710673451,1.1847711394248732,108.40506262638337
image_38_bg2_syn0.jpg,77.6,47.67,-0.002955439596445856,0.7292143216319804,191.9027979924168
image_4_bg7_syn4.jpg,77.35,74.31,-0.004570886003497417,1.4412121563064586,94.20826263366705
image_15_bg5_syn3.jpg,80.69,69.31,-0.004263651232576659,0.8942887833033282,188.87322076980854
image_34_bg1_syn1.jpg,77.75,68.8,-0.004232343383462029,1.2174984927451165,102.43804785994732
image_5_bg7_syn3.jpg,76.16,47.27,-0.0029540329574412466,0.5873319224254038,145.95211758079165
image_27_bg7_syn2.jpg,80.62,61.63,-0.0037914057641953713,1.0593578822906498,140.35122975753657
image_37_bg2_syn4.jpg,80.75,44.91,-0.002784685652449937,0.46049592628280395,149.70026986770765
image_25_bg1_syn4.jpg,77.77,69.48,-0.004307925582510714,1.3287263528870008,77.20251910994823
image_19_bg9_syn3.jpg,81.35,59.56,-0.0036636195896358513,1.0768354699655696,75.60424916096522
image_18_bg5_syn1.jpg,63.94,66.43,-0.004118756987178089,1.1493782275424904,149.80904837085043
image_4_bg3_syn1.jpg,76.51,55.55,-0.003416981139658882,0.5581340253143364,174.6284221433593
image_1_bg4_syn2.jpg,75.42,77.53,-0.004883640713455961,1.2939950619992329,146.55563048312519
image_38_bg5_syn3.jpg,78.74,41.19,-0.0025535076252901526,0.7952481550815698,138.12766756694086
image_25_bg8_syn4.jpg,76.73,22.32,-0.0013947523218150958,0.28620939829862674,111.75114746032241
image_41_bg2_syn3.jpg,78.17,47.93,-0.002971491641900913,0.8220621221217478,133.51262474111365
image_28_bg9_syn2.jpg,79.13,81.0,-0.004982906691843581,1.5508095510337494,65.24421858150717
image_12_bg9_syn4.jpg,57.65,64.55,-0.003970709859285001,0.7970271438001081,161.9588806368576
image_5_bg5_syn0.jpg,80.24,67.81,-0.004204039343363522,1.0128110074083942,176.17119141494237
image_44_bg8_syn4.jpg,74.45,35.59,-0.0021895327620372698,0.4189655634564208,178.67692435945028
image_26_bg9_syn1.jpg,82.48,79.19,-0.004871158995032798,1.0653150086027943,147.95240114792495
image_5_bg1_syn4.jpg,69.72,22.23,-0.0013676803869846316,0.4863773920676927,92.96232123819594
image_10_bg1_syn0.jpg,78.82,68.41,-0.004275230728264913,1.5422786726032627,67.27863780924424
image_11_bg1_syn1.jpg,79.02,61.43,-0.0038087332116938785,1.3261282383039945,70.32624825952524
image_11_bg7_syn0.jpg,79.35,73.74,-0.004607976931712389,1.1344553637052486,154.19311457678586
image_25_bg5_syn3.jpg,77.75,74.13,-0.004595992924396889,1.1428986398841938,109.42477275590818
image_12_bg4_syn2.jpg,71.21,32.8,-0.0020333519171221934,0.43247674970285943,95.68765457481082
image_30_bg8_syn0.jpg,78.17,52.07,-0.003228480670199121,0.7038756914505491,118.01888958253626
image_20_bg5_syn0.jpg,79.2,41.59,-0.0025583730379072794,0.777182264318209,122.06213779724459
image_19_bg0_syn3.jpg,77.91,53.46,-0.0033144997930779838,0.3663059771883374,186.49552538204557
image_8_bg5_syn4.jpg,74.52,14.4,-0.0008929694875220358,0.22824267375237525,131.70895580042742
image_32_bg4_syn0.jpg,78.98,30.73,-0.001905016592102692,0.49718517393308287,91.71434733178698
image_26_bg2_syn2.jpg,78.35,48.0,-0.002976008915157453,0.7529391958572369,189.96837322598873
image_33_bg8_syn1.jpg,72.69,36.92,-0.002288963919719619,0.4289671875458077,132.70358439920327
image_36_bg0_syn2.jpg,78.37,31.56,-0.0019569961079868746,0.39407614257699125,104.57562536604625
image_40_bg0_syn4.jpg,78.09,82.6,-0.005120957587858347,1.0890980772979821,119.98257002109911
image_24_bg4_syn2.jpg,79.59,45.77,-0.002837896561675055,0.6959735418223381,136.00032570264304
image_7_bg4_syn4.jpg,71.16,21.15,-0.0013216965222647766,0.18866931691764874,132.94487824116788
image_36_bg7_syn3.jpg,80.41,52.97,-0.0032585380986394252,1.0906481587803047,112.48868248727277
image_31_bg5_syn0.jpg,81.93,49.77,-0.003061833096772089,0.9713189258530017,67.36963608734288
image_3_bg5_syn3.jpg,77.04,30.61,-0.0018977243513299523,0.32804178572267795,161.3910489523718
image_5_bg6_syn2.jpg,73.61,43.54,-0.002699535194058732,0.7504463199423663,101.93914524393689
image_22_bg6_syn3.jpg,82.1,74.06,-0.004555617375434462,1.0793149948754257,88.04827338829833
image_18_bg3_syn1.jpg,78.21,65.48,-0.0040600635750664025,1.0080519878205858,94.277572033488
image_42_bg7_syn3.jpg,75.75,22.28,-0.0013921550265557723,0.29794266713485806,168.80526890660406
image_26_bg8_syn4.jpg,77.32,20.8,-0.0012894476526466643,0.31407817974746266,96.72184007000159
image_40_bg5_syn1.jpg,77.82,44.46,-0.0027349630456434174,0.9379180185938865,95.28356116225035
image_8_bg1_syn3.jpg,76.88,76.29,-0.004729871691043867,1.4981800724511183,77.42596137445945
image_1_bg9_syn2.jpg,77.79,82.55,-0.005117841223555858,1.4781109261465,109.99101147279406
image_23_bg4_syn1.jpg,80.11,62.73,-0.003889527342537701,1.0377474424887174,111.17483989271307
image_41_bg4_syn4.jpg,79.55,62.98,-0.003967165448390381,0.8657268755605253,162.03440988275355
image_38_bg8_syn3.jpg,74.26,42.39,-0.002607409616388579,0.7990008085191336,109.130975441031
image_14_bg4_syn0.jpg,75.74,39.57,-0.0024530469542469097,0.381226710522901,157.03922508207285
image_20_bg7_syn0.jpg,76.5,27.72,-0.0017184556573828678,0.5621042475395979,123.94056405008386
image_26_bg1_syn4.jpg,76.86,80.34,-0.0049420262313560805,1.4497666134987244,116.56030815274401
image_15_bg2_syn2.jpg,77.7,50.28,-0.003093177889469603,0.8511854389788404,84.9470288545597
image_43_bg0_syn2.jpg,75.59,56.8,-0.00349420071588974,0.9867209620269776,76.12822639068222
image_22_bg2_syn1.jpg,77.71,77.15,-0.004745626086347036,1.2980472902354594,153.27283845529857
image_16_bg6_syn4.jpg,71.98,51.79,-0.0032111652316445596,1.0258255753909904,96.00721404044423
image_30_bg4_syn3.jpg,79.95,66.85,-0.004112240966478894,0.9759740944658951,113.09018274650796
image_44_bg0_syn0.jpg,78.45,57.79,-0.003611639641961463,0.5483912961322606,178.75801232431397
image_23_bg9_syn0.jpg,80.89,85.68,-0.0052704120350289515,1.5372628122342653,78.28404170749022
image_32_bg7_syn4.jpg,74.02,29.98,-0.0018588606705217565,0.5822394830631362,160.7547018565381
image_17_bg1_syn2.jpg,80.54,56.96,-0.003503942725516484,0.6731171060044465,120.8252348922594
image_8_bg3_syn3.jpg,79.45,67.1,-0.00419329838708788,1.1269621370089227,113.3055143992378
image_14_bg0_syn2.jpg,80.03,52.22,-0.0032635612280829005,0.69053145660268,99.74359607654404
image_29_bg3_syn4.jpg,79.23,68.72,-0.004260849840318509,1.0890348618953052,100.90303363953771
image_24_bg5_syn4.jpg,80.67,60.62,-0.0037586253689421267,1.0315053673770966,82.07011909469028
image_31_bg1_syn0.jpg,80.91,58.94,-0.0036257136963735006,1.0003465900936364,109.1964397735231
image_17_bg2_syn1.jpg,77.22,68.74,-0.004295908696369131,1.0753119171789765,160.26114162600263
image_26_bg0_syn0.jpg,78.19,76.29,-0.004693123315496413,1.286269137349766,141.22505200984372
image_44_bg9_syn2.jpg,73.67,21.16,-0.001301600132420376,0.2902844097852446,108.98079602280863
image_13_bg1_syn4.jpg,83.07,69.7,-0.004321392767224381,1.0754586172376115,70.06925806949107
image_39_bg3_syn4.jpg,78.19,72.87,-0.004553822142848194,0.9565985715552492,173.88160402456393
image_1_bg3_syn4.jpg,78.67,67.01,-0.004154750489120168,1.1558907846038313,109.24384077236961
image_17_bg9_syn3.jpg,78.23,48.69,-0.002995400642838127,0.852079045485442,146.0890289640472
image_21_bg1_syn1.jpg,80.34,67.03,-0.004155673600704652,0.9869050200740497,170.03555892616185
image_6_bg8_syn1.jpg,74.4,35.61,-0.0022252591550493417,0.9063115127565059,65.07373930203721
image_30_bg4_syn1.jpg,76.31,63.18,-0.003886556125187274,0.7460727120373031,160.44321043427303
image_22_bg5_syn1.jpg,79.02,63.17,-0.0039162678801800245,0.9392471896597437,138.40255261755212
image_18_bg4_syn3.jpg,74.36,59.09,-0.0036352000207439572,0.9789001978893977,91.46725117424329
image_4_bg0_syn0.jpg,73.57,70.87,-0.004393791926008867,1.344199236265196,126.28790425674023
image_5_bg2_syn0.jpg,75.73,34.49,-0.002155592312110881,0.797444283483711,92.17363214538777
image_39_bg8_syn2.jpg,80.65,81.41,-0.005008201917808903,1.6302060584533775,81.67696516363215
image_23_bg1_syn2.jpg,78.3,55.7,-0.003453150596716902,0.7189502973885644,174.99755502646804
image_41_bg7_syn1.jpg,78.35,74.86,-0.004641611351463784,1.1192960019373974,99.99728699939877
image_19_bg8_syn2.jpg,79.1,75.35,-0.004671411775128933,1.1259228296581285,182.6272260897831
image_41_bg2_syn1.jpg,75.89,41.34,-0.002543294155942591,0.6792617333851316,72.97197928101254
image_7_bg4_syn2.jpg,69.24,37.3,-0.002312708080095686,0.550470831200186,94.3030959091763
image_8_bg3_syn1.jpg,80.24,74.73,-0.004596910458692354,1.1396319148620015,137.24309883000956
image_27_bg2_syn4.jpg,81.58,46.71,-0.0028732797696504166,0.9166240741460493,134.8913122979682
image_39_bg4_syn2.jpg,82.22,67.48,-0.004183737594166893,1.0097760016395791,98.10561225483988
image_8_bg4_syn4.jpg,79.1,36.22,-0.0022280476013705774,0.5950744293642847,91.82900298556854
image_37_bg0_syn4.jpg,71.97,30.61,-0.0018827401342889523,0.4328857787724353,110.69410912525763
image_9_bg4_syn2.jpg,73.96,20.82,-0.001290702087144422,0.24515904175375663,161.87279617801252
image_19_bg8_syn4.jpg,74.94,30.66,-0.00191609852393024,0.3375351103409495,171.55000572559558
image_9_bg3_syn0.jpg,76.58,35.07,-0.0021741056903058524,0.4572185156641124,107.65210574994227
image_14_bg4_syn2.jpg,76.14,30.8,-0.0019244561659433896,0.24955966865325974,133.95367253994436
image_20_bg6_syn0.jpg,77.34,41.93,-0.002579348684034175,0.4094046367489185,184.0305240959002
image_39_bg5_syn3.jpg,79.63,21.82,-0.0013637090756442047,0.3710705492437872,91.6968155660384
image_28_bg6_syn1.jpg,85.67,75.26,-0.004629576568950868,1.4408917514344977,98.32873471885287
image_6_bg7_syn3.jpg,83.9,50.75,-0.003146649749886543,1.2192143718342907,81.56913406483899
image_33_bg9_syn4.jpg,80.02,55.76,-0.003457219073752504,0.6544529119686403,159.9751467498642
image_39_bg2_syn3.jpg,77.54,69.51,-0.004309560375875907,1.3892676657029264,92.55218393630436
image_39_bg0_syn3.jpg,76.36,24.54,-0.001509320078787784,0.4310821839752708,66.8402765137329
image_12_bg6_syn2.jpg,78.01,56.68,-0.0035144398653855933,0.8947235087357264,170.24062449089732
image_27_bg8_syn0.jpg,83.54,80.67,-0.00496269296786789,1.4116981749015522,84.52119263626747
image_9_bg5_syn2.jpg,75.87,74.5,-0.004655462123295022,1.302823894516562,92.3933599684399
image_29_bg4_syn2.jpg,79.16,64.77,-0.004015585778476943,0.8118920957735428,128.28098187959094
image_41_bg6_syn3.jpg,76.55,59.27,-0.003674766650336597,0.986979364729599,65.254196080527
image_42_bg2_syn3.jpg,71.45,22.51,-0.0013956801483571834,-0.10044671340215236,204.09461188091373
image_17_bg1_syn4.jpg,71.65,21.23,-0.001369939204930848,0.36806324875424906,132.02714816520387
image_3_bg8_syn1.jpg,77.67,59.73,-0.003703032324056784,0.778494806284042,135.63243572537897
image_25_bg9_syn1.jpg,80.96,39.05,-0.002421358675365188,0.9737887605895152,83.14947634113604
image_22_bg3_syn1.jpg,72.01,17.95,-0.0012159496646755774,0.2837990567702479,122.12807159920955
image_6_bg9_syn4.jpg,75.87,19.81,-0.001218550705593646,0.37634928470032203,170.38019075415622
image_5_bg2_syn4.jpg,76.96,52.44,-0.0032261287886462976,1.0318186565486533,117.27892122145141
image_43_bg9_syn3.jpg,82.69,79.09,-0.00486526219808081,1.375278324948495,81.27655257126438
image_19_bg2_syn0.jpg,79.51,65.14,-0.004006946271428766,1.240119413813526,100.59853264282178
image_2_bg8_syn1.jpg,74.12,20.95,-0.0013193905566226116,0.4295412537503388,75.95474193251233
image_31_bg4_syn1.jpg,79.21,35.98,-0.002213567151988368,0.8080009310144207,91.92626359455268
image_8_bg3_syn2.jpg,77.65,85.69,-0.005312654645555238,1.0606598319428056,173.15560770952686
image_10_bg8_syn3.jpg,76.62,66.28,-0.004142214063766593,0.8222188860514296,141.4315695298277
image_6_bg9_syn0.jpg,79.2,54.21,-0.003361026609591519,1.0560798968808243,108.86446073885853
image_3_bg8_syn0.jpg,75.02,36.59,-0.002268785173440656,0.4342425334169868,166.2557807261363
image_3_bg3_syn3.jpg,80.48,41.93,-0.002579601706271534,0.976785389182131,79.30178129647453
image_44_bg0_syn1.jpg,79.43,53.19,-0.003350645959549754,0.7479903537435414,144.11006119810787
image_35_bg4_syn1.jpg,77.29,88.99,-0.005473922217818219,1.1560715803848187,137.03628610919765
image_6_bg6_syn1.jpg,77.25,58.94,-0.0036255826972166737,1.0646936132965317,149.01862261348418
image_7_bg3_syn3.jpg,73.69,32.05,-0.0020029252884203037,0.6477578002182889,129.82997058286378
image_6_bg4_syn2.jpg,82.25,84.17,-0.005218429558101577,0.9849144382721648,174.0178523608974
image_44_bg6_syn3.jpg,78.79,91.02,-0.005643266506694544,1.7136948039259614,102.80142679950862
image_15_bg8_syn4.jpg,77.38,41.48,-0.002571727053485384,0.695391623474794,88.84959057358412
image_16_bg0_syn1.jpg,76.82,70.98,-0.004366378644400422,1.2720081225801672,69.98540640227952
image_0_bg8_syn1.jpg,79.47,38.72,-0.002419571406493569,0.7169275481017314,80.08665937508786
image_30_bg6_syn3.jpg,78.54,47.47,-0.002966388156924884,0.7019572309820139,178.85032231000832
image_34_bg4_syn0.jpg,80.56,55.14,-0.003391835965606956,0.6690592937254841,153.96382157371343
image_30_bg6_syn4.jpg,78.04,53.62,-0.003324641198172373,1.1382008409104998,104.16601729039903
image_28_bg2_syn3.jpg,75.23,62.76,-0.003860931230822684,0.6086061124406215,183.57871573574954
image_34_bg8_syn1.jpg,77.54,67.88,-0.004175867219358964,0.9116257831552065,118.04848352460837
image_7_bg7_syn4.jpg,74.21,71.94,-0.004460272599915359,1.2255622922988472,105.31507792846062
image_39_bg9_syn0.jpg,78.24,58.9,-0.0036520339458805183,1.083383069371462,92.14823626076793
image_10_bg2_syn0.jpg,75.09,72.6,-0.004501252586759083,1.4621595444370907,93.18913648359731
image_31_bg7_syn4.jpg,81.31,73.21,-0.004575012458597548,1.1575170152305716,90.06262575896481
image_9_bg9_syn2.jpg,73.21,30.55,-0.0018792264977484634,0.716311456622113,93.81514408893543
image_0_bg9_syn4.jpg,86.01,82.19,-0.005095794524058464,1.48173357387895,115.36768031789923
image_0_bg1_syn4.jpg,77.09,108.68,-0.006738470607237356,1.6072864823998119,142.0488814442735
image_34_bg8_syn0.jpg,79.11,56.01,-0.0034724233326225437,1.1345748578748167,73.09140101507592
image_0_bg3_syn2.jpg,63.29,43.06,-0.0026698313131900595,0.42287045830343944,123.02907884422541
image_3_bg5_syn1.jpg,78.8,84.83,-0.005259695293802314,1.1236879238795474,182.2525022081977
image_3_bg5_syn2.jpg,78.86,102.01,-0.0062753850537492495,2.047964484271718,69.63615461843966
image_27_bg8_syn3.jpg,81.28,58.7,-0.003611051009000394,0.5665269678691942,180.64487316005415
image_11_bg7_syn1.jpg,79.73,76.09,-0.00471768359891406,0.787860513756791,179.10006669475666
image_40_bg4_syn4.jpg,75.8,67.03,-0.004188837721725794,0.9083903383916392,166.15848863617003
image_8_bg7_syn2.jpg,77.0,35.75,-0.002216609974817409,0.4057309856344817,170.71339279699885
image_36_bg6_syn3.jpg,80.59,84.03,-0.005209566551338486,0.9574828046171167,186.44111351255108
